review_group	review_pdf	review_id	study_label	pmid	pmcid	in_pmc	match_methods	title	journal	year	doi	pubmed_url	pmc_url
after_pilot	Cochrane_reviews/after_pilot/CD004376_exercise_knee_oa.pdf	CD004376_exercise_knee_oa	Ozlu 2023	36603100	.	no	direct_pubmed_link	The effect of a virtual reality-mediated gamified rehabilitation program on pain, disability, function, and balance in knee osteoarthritis: a prospective randomized controlled study	Games for Health Journal	2023	10.1089/g4h.2022.0130	https://pubmed.ncbi.nlm.nih.gov/36603100/	.
after_pilot	Cochrane_reviews/after_pilot/CD004376_exercise_knee_oa.pdf	CD004376_exercise_knee_oa	Pazit 2018	28821271	PMC5563024	yes	direct_pubmed_link	High speed resistance training and balance training for people with knee osteoarthritis to reduce falls risk	.	2016	.	https://pubmed.ncbi.nlm.nih.gov/28821271/	https://pmc.ncbi.nlm.nih.gov/articles/PMC5563024/
after_pilot	Cochrane_reviews/after_pilot/CD004376_exercise_knee_oa.pdf	CD004376_exercise_knee_oa	Pazit 2018	30317013	.	no	direct_pubmed_link	Safety and feasibility of high speed resistance training with and without balance exercises for knee osteoarthritis: A pilot randomised controlled trial	Physical Therapy in Sport	2018	10.1016/j.ptsp.2018.10.001	https://pubmed.ncbi.nlm.nih.gov/30317013/	.
after_pilot	Cochrane_reviews/after_pilot/CD004376_exercise_knee_oa.pdf	CD004376_exercise_knee_oa	Peloquin 1999	19078371	.	no	direct_pubmed_link	Effects of a cross-training exercise program in persons with osteoarthritis of the knee	Journal of Clinical Rheumatology	1999	.	https://pubmed.ncbi.nlm.nih.gov/19078371/	.
after_pilot	Cochrane_reviews/after_pilot/CD004376_exercise_knee_oa.pdf	CD004376_exercise_knee_oa	Qiu 2023	37996958	PMC10668394	yes	direct_pubmed_link	Effect of adding hip exercises to general rehabilitation treatment of knee osteoarthritis on patients' physical functions: a randomized clinical trial	BMC Sports Science, Medicine and Rehabilitation	2023	10.1186/s13102-023-00772-7	https://pubmed.ncbi.nlm.nih.gov/37996958/	https://pmc.ncbi.nlm.nih.gov/articles/PMC10668394/
after_pilot	Cochrane_reviews/after_pilot/CD004376_exercise_knee_oa.pdf	CD004376_exercise_knee_oa	Rafiq 2021a	34408430	PMC8364840	yes	direct_pubmed_link	Effect of progressive resistance strength training on body mass index, quality of life and functional capacity in knee osteoarthritis: A randomized controlled trial	Journal of Multidisciplinary Healthcare	2021	10.2147/jmdh.s317896	https://pubmed.ncbi.nlm.nih.gov/34408430/	https://pmc.ncbi.nlm.nih.gov/articles/PMC8364840/
after_pilot	Cochrane_reviews/after_pilot/CD004376_exercise_knee_oa.pdf	CD004376_exercise_knee_oa	Rafiq 2021b	34689837	.	no	direct_pubmed_link	The effect of rehabilitation protocol using mobile health in overweight and obese patients with knee osteoarthritis: a clinical trial	Advances in Rheumatology	2021	10.1186/s42358-021-00221-4	https://pubmed.ncbi.nlm.nih.gov/34689837/	.
after_pilot	Cochrane_reviews/after_pilot/CD004376_exercise_knee_oa.pdf	CD004376_exercise_knee_oa	Rafiq 2021c	34975349	PMC8716196	yes	direct_pubmed_link	Short-term effects of strengthening exercises of the lower limb rehabilitation protocol on pain, stiffness, physical function, and body mass index among knee osteoarthritis participants who were overweight or obese: a clinical trial	Scientific World Journal	2021	10.1155/2021/6672274	https://pubmed.ncbi.nlm.nih.gov/34975349/	https://pmc.ncbi.nlm.nih.gov/articles/PMC8716196/
after_pilot	Cochrane_reviews/after_pilot/CD004376_exercise_knee_oa.pdf	CD004376_exercise_knee_oa	Rakhshani 2022	36993038	PMC10041283	yes	direct_pubmed_link	Effect of proximal exercises of lower extremity on static balance parameters during quiet standing	Journal of Family Medicine and Primary Care	2022	10.4103/jfmpc.jfmpc_362_22	https://pubmed.ncbi.nlm.nih.gov/36993038/	https://pmc.ncbi.nlm.nih.gov/articles/PMC10041283/
after_pilot	Cochrane_reviews/after_pilot/CD004376_exercise_knee_oa.pdf	CD004376_exercise_knee_oa	Rego 2023	36775508	.	no	direct_pubmed_link	Effects of mat pilates on older adult women with knee osteoarthritis: a randomized controlled trial	Journal of Bodywork and Movement Therapies	2023	10.1016/j.jbmt.2022.02.007	https://pubmed.ncbi.nlm.nih.gov/36775508/	.
after_pilot	Cochrane_reviews/after_pilot/CD004376_exercise_knee_oa.pdf	CD004376_exercise_knee_oa	Robbins 2022	26369333	PMC4570668	yes	direct_pubmed_link	Effect of low-level laser therapy (904 nm) and static stretching in patients with knee osteoarthritis: a protocol of randomised controlled trial	BMC Musculoskeletal Disorders	2015	10.1186/s12891-015-0709-9	https://pubmed.ncbi.nlm.nih.gov/26369333/	https://pmc.ncbi.nlm.nih.gov/articles/PMC4570668/
after_pilot	Cochrane_reviews/after_pilot/CD004376_exercise_knee_oa.pdf	CD004376_exercise_knee_oa	Robbins 2022	34714175	.	no	direct_pubmed_link	Low-level laser therapy and static stretching exercises for patients with knee osteoarthritis: a randomised controlled trial	Clinical Rehabilitation	2022	10.1177/02692155211047017	https://pubmed.ncbi.nlm.nih.gov/34714175/	.
after_pilot	Cochrane_reviews/after_pilot/CD004376_exercise_knee_oa.pdf	CD004376_exercise_knee_oa	Rogind 1998	9821904	.	no	direct_pubmed_link	The effects of a physical training program on patients with osteoarthritis of the knees	Archives of Physical Medicine and Rehabilitation	1998	.	https://pubmed.ncbi.nlm.nih.gov/9821904/	.
after_pilot	Cochrane_reviews/after_pilot/CD004376_exercise_knee_oa.pdf	CD004376_exercise_knee_oa	Rosedale 2014	24450370	.	no	direct_pubmed_link	Efficacy of exercise intervention as determined by the McKenzie System of Mechanical Diagnosis and Therapy for knee osteoarthritis: a randomized controlled trial	Journal of Orthopaedic and Sports Physical Therapy	2014	10.2519/jospt.2014.4791	https://pubmed.ncbi.nlm.nih.gov/24450370/	.
after_pilot	Cochrane_reviews/after_pilot/CD004376_exercise_knee_oa.pdf	CD004376_exercise_knee_oa	Sadeghi 2023	37520861	PMC10379804	yes	direct_pubmed_link	Effectiveness of muscle strengthening exercises on the clinical outcomes of patients with knee osteoarthritis: a randomized four-arm controlled trial	Caspian Journal of Internal Medicine	2023	10.22088/cjim.14.3.433	https://pubmed.ncbi.nlm.nih.gov/37520861/	https://pmc.ncbi.nlm.nih.gov/articles/PMC10379804/
after_pilot	Cochrane_reviews/after_pilot/CD004376_exercise_knee_oa.pdf	CD004376_exercise_knee_oa	Salacinski 2012	22951360	.	no	direct_pubmed_link	The effects of group cycling on gait and pain-related disability in individuals with mild-to-moderate knee osteoarthritis: a randomized controlled trial	Journal of Orthopaedic and Sports Physical Therapy	2012	.	https://pubmed.ncbi.nlm.nih.gov/22951360/	.
after_pilot	Cochrane_reviews/after_pilot/CD004376_exercise_knee_oa.pdf	CD004376_exercise_knee_oa	Samut 2015	25849853	.	no	direct_pubmed_link	The effect of isokinetic and aerobic exercises on serum interleukin-6 and tumor necrosis factor alpha levels, pain, and functional activity in patients with knee osteoarthritis	Modern Rheumatology	2015	10.3109/14397595.2015.1038425	https://pubmed.ncbi.nlm.nih.gov/25849853/	.
after_pilot	Cochrane_reviews/after_pilot/CD004376_exercise_knee_oa.pdf	CD004376_exercise_knee_oa	Santana 2022	35612617	.	no	direct_pubmed_link	Comparison between exercise therapy and non-hydrolyzed collagen (UC-II) in functionality and quality of life in women with knee osteoarthritis: A randomized controlled clinical trial	Wiener Klinische Wochenschrift	2022	10.1007/s00508-022-02037-8	https://pubmed.ncbi.nlm.nih.gov/35612617/	.
after_pilot	Cochrane_reviews/after_pilot/CD004376_exercise_knee_oa.pdf	CD004376_exercise_knee_oa	Schilke 1996	8604366	.	no	direct_pubmed_link	Effects of muscle-strength training on the functional status of patients with osteoarthritis of the knee joint	Nursing Research	1996	.	https://pubmed.ncbi.nlm.nih.gov/8604366/	.
after_pilot	Cochrane_reviews/after_pilot/CD004376_exercise_knee_oa.pdf	CD004376_exercise_knee_oa	Schlenk 2020	32887850	PMC8450018	yes	direct_pubmed_link	Promoting physical activity in older adults with knee osteoarthritis and hypertension: a randomized controlled trial	Journal of Aging and Physical Activity	2020	10.1123/japa.2019-0498	https://pubmed.ncbi.nlm.nih.gov/32887850/	https://pmc.ncbi.nlm.nih.gov/articles/PMC8450018/
after_pilot	Cochrane_reviews/after_pilot/CD004376_exercise_knee_oa.pdf	CD004376_exercise_knee_oa	Sedaghatnezhad 2021	31868024	.	no	direct_pubmed_link	Uphill treadmill walking plus physical therapy versus physical therapy alone in the management of individuals with knee osteoarthritis: a randomized clinical trial	Disability and Rehabilitation	2021	10.1080/09638288.2019.1703146	https://pubmed.ncbi.nlm.nih.gov/31868024/	.
after_pilot	Cochrane_reviews/after_pilot/CD004376_exercise_knee_oa.pdf	CD004376_exercise_knee_oa	Sekir 2005	24501572	PMC3899676	yes	direct_pubmed_link	A multi-station proprioceptive exercise program in patients with bilateral knee osteoarthrosis: functional capacity, pain and sensoriomotor function	Journal of Sports Science & Medicine	2005	.	https://pubmed.ncbi.nlm.nih.gov/24501572/	https://pmc.ncbi.nlm.nih.gov/articles/PMC3899676/
after_pilot	Cochrane_reviews/after_pilot/CD004376_exercise_knee_oa.pdf	CD004376_exercise_knee_oa	Shen 2022	34686629	.	no	direct_pubmed_link	Proprioceptive neuromuscular facilitation improves symptoms among older adults with knee osteoarthritis during stair ascending: a randomized controlled trial	American Journal of Physical Medicine & Rehabilitation	2022	10.1097/phm.0000000000001906	https://pubmed.ncbi.nlm.nih.gov/34686629/	.
after_pilot	Cochrane_reviews/after_pilot/CD004376_exercise_knee_oa.pdf	CD004376_exercise_knee_oa	Shin 2017	29326901	PMC5747204	yes	direct_pubmed_link	Short-term effects of Theracurmin dose and exercise type on pain, walking ability, and muscle function in patients with knee osteoarthritis	Journal of Exercise Rehabilitation	2017	10.12965/jer.1735064.532	https://pubmed.ncbi.nlm.nih.gov/29326901/	https://pmc.ncbi.nlm.nih.gov/articles/PMC5747204/
after_pilot	Cochrane_reviews/after_pilot/CD004376_exercise_knee_oa.pdf	CD004376_exercise_knee_oa	Simao 2012	22546535	.	no	direct_pubmed_link	Functional performance and inflammatory cytokines after squat exercises and whole-body vibration in elderly individuals with knee osteoarthritis	Archives of Physical Medicine and Rehabilitation	2012	.	https://pubmed.ncbi.nlm.nih.gov/22546535/	.
after_pilot	Cochrane_reviews/after_pilot/CD004376_exercise_knee_oa.pdf	CD004376_exercise_knee_oa	Song 2003	12966613	.	no	direct_pubmed_link	Effects of Tai Chi exercise on pain, balance, muscle strength, and perceived difficulties in physical functioning in older women with osteoarthritis: a randomized clinical trial	Journal of Rheumatology	2003	.	https://pubmed.ncbi.nlm.nih.gov/12966613/	.
after_pilot	Cochrane_reviews/after_pilot/CD004376_exercise_knee_oa.pdf	CD004376_exercise_knee_oa	Song 2020	32407583	.	no	direct_pubmed_link	Proprioceptive neuromuscular facilitation improves pain and descending mechanics among elderly with knee osteoarthritis	Scandinavian Journal of Medicine & Science in Sports	2020	10.1111/sms.13709	https://pubmed.ncbi.nlm.nih.gov/32407583/	.
after_pilot	Cochrane_reviews/after_pilot/CD004376_exercise_knee_oa.pdf	CD004376_exercise_knee_oa	Takacs 2017	28279661	.	no	direct_pubmed_link	Dynamic balance training improves physical function in individuals with knee osteoarthritis: a pilot randomized controlled trial	Archives of Physical Medicine and Rehabilitation	2017	10.1016/j.apmr.2017.01.029	https://pubmed.ncbi.nlm.nih.gov/28279661/	.
after_pilot	Cochrane_reviews/after_pilot/CD004376_exercise_knee_oa.pdf	CD004376_exercise_knee_oa	Talbot 2003	12588583	.	no	direct_pubmed_link	A home-based pedometer-driven walking program to increase physical activity in older adults with osteoarthritis of the knee: a preliminary study	Journal of the American Geriatric Society	2003	.	https://pubmed.ncbi.nlm.nih.gov/12588583/	.
after_pilot	Cochrane_reviews/after_pilot/CD004376_exercise_knee_oa.pdf	CD004376_exercise_knee_oa	Thomas 2002	12364304	PMC128377	yes	direct_pubmed_link	Home based exercise programme for knee pain and knee osteoarthritis: randomised controlled trial	BMJ (Clinical Research Ed)	2002	.	https://pubmed.ncbi.nlm.nih.gov/12364304/	https://pmc.ncbi.nlm.nih.gov/articles/PMC128377/
after_pilot	Cochrane_reviews/after_pilot/CD004376_exercise_knee_oa.pdf	CD004376_exercise_knee_oa	Thorstensson 2005	15924620	PMC1187893	yes	direct_pubmed_link	Six-week high-intensity exercise program for middle-aged patients with knee osteoarthritis: a randomized controlled trial	BMC Musculoskeletal Disorders	2005	.	https://pubmed.ncbi.nlm.nih.gov/15924620/	https://pmc.ncbi.nlm.nih.gov/articles/PMC1187893/
after_pilot	Cochrane_reviews/after_pilot/CD004376_exercise_knee_oa.pdf	CD004376_exercise_knee_oa	Topp 2002	12235596	.	no	direct_pubmed_link	The effect of dynamic versus isometric resistance training on pain and functioning among adults with osteoarthritis of the knee	Archives of Physical and Medical Rehabilitation	2002	.	https://pubmed.ncbi.nlm.nih.gov/12235596/	.
after_pilot	Cochrane_reviews/after_pilot/CD004376_exercise_knee_oa.pdf	CD004376_exercise_knee_oa	Tsai 2013	26275650	PMC4725717	yes	direct_pubmed_link	A supplemental report to a randomized cluster trial of a 20-week Sun-style Tai Chi for osteoarthritic knee pain in elders with cognitive impairment	Complementary Therapies in Medicine	2015	10.1016/j.ctim.2015.06.001	https://pubmed.ncbi.nlm.nih.gov/26275650/	https://pmc.ncbi.nlm.nih.gov/articles/PMC4725717/
after_pilot	Cochrane_reviews/after_pilot/CD004376_exercise_knee_oa.pdf	CD004376_exercise_knee_oa	Tsai 2013	23017610	PMC3543500	yes	direct_pubmed_link	A pilot cluster-randomized trial of a 20-week Tai Chi program in elders with cognitive impairment and osteoarthritic knee: effects on pain and other health outcomes	Journal of Pain and Symptom Management	2013	10.1016/j.jpainsymman.2012.04.009	https://pubmed.ncbi.nlm.nih.gov/23017610/	https://pmc.ncbi.nlm.nih.gov/articles/PMC3543500/
after_pilot	Cochrane_reviews/after_pilot/CD004376_exercise_knee_oa.pdf	CD004376_exercise_knee_oa	Van Baar 1998	11709454	PMC1753453	yes	direct_pubmed_link	Effectiveness of exercise in patients with osteoarthritis of hip or knee: nine months' follow up	Annals of the Rheumatic Diseases	2001	.	https://pubmed.ncbi.nlm.nih.gov/11709454/	https://pmc.ncbi.nlm.nih.gov/articles/PMC1753453/
after_pilot	Cochrane_reviews/after_pilot/CD004376_exercise_knee_oa.pdf	CD004376_exercise_knee_oa	Van Baar 1998	9858441	.	no	direct_pubmed_link	The effectiveness of exercise therapy in patients with osteoarthritis of the hip or knee: a randomized clinical trial	Journal of Rheumatology	1998	.	https://pubmed.ncbi.nlm.nih.gov/9858441/	.
after_pilot	Cochrane_reviews/after_pilot/CD004376_exercise_knee_oa.pdf	CD004376_exercise_knee_oa	Vassao 2021	34656170	.	no	direct_pubmed_link	Effects of photobiomodulation and a physical exercise program on the expression of inflammatory and cartilage degradation biomarkers and functional capacity in women with knee osteoarthritis: a randomized blinded study	Advances in Rheumatology	2021	10.1186/s42358-021-00220-5	https://pubmed.ncbi.nlm.nih.gov/34656170/	.
after_pilot	Cochrane_reviews/after_pilot/CD004376_exercise_knee_oa.pdf	CD004376_exercise_knee_oa	Vincent 2020	32324615	.	no	direct_pubmed_link	Concentric and eccentric resistance training comparison on physical function and functional pain outcomes in knee osteoarthritis: a randomized controlled trial	American Journal of Physical Medicine & Rehabilitation	2020	10.1097/phm.0000000000001450	https://pubmed.ncbi.nlm.nih.gov/32324615/	.
after_pilot	Cochrane_reviews/after_pilot/CD004376_exercise_knee_oa.pdf	CD004376_exercise_knee_oa	Wallis 2017	28011099	.	no	direct_pubmed_link	A walking program for people with severe knee osteoarthritis did not reduce pain but may have benefits for cardiovascular health: a phase II randomised controlled trial	Osteoarthritis and Cartilage	2017	10.1016/j.joca.2016.12.017	https://pubmed.ncbi.nlm.nih.gov/28011099/	.
after_pilot	Cochrane_reviews/after_pilot/CD004376_exercise_knee_oa.pdf	CD004376_exercise_knee_oa	Wang 2011	21539629	.	no	direct_pubmed_link	Comparing the efficacy of aquatic exercises and land-based exercises for patients with knee osteoarthritis	Journal of Clinical Nursing	2011	.	https://pubmed.ncbi.nlm.nih.gov/21539629/	.
after_pilot	Cochrane_reviews/after_pilot/CD004376_exercise_knee_oa.pdf	CD004376_exercise_knee_oa	Xiao 2021	34306416	PMC8290749	yes	direct_pubmed_link	The effect of Wuqinxi exercises on the balance function and subjective quality of life in elderly, female knee osteoarthritis patients	American Journal of Translational Research	2021	.	https://pubmed.ncbi.nlm.nih.gov/34306416/	https://pmc.ncbi.nlm.nih.gov/articles/PMC8290749/
after_pilot	Cochrane_reviews/after_pilot/CD004376_exercise_knee_oa.pdf	CD004376_exercise_knee_oa	Ye 2020	31998728	PMC6966958	yes	direct_pubmed_link	The effects of Baduanjin Qigong on postural stability, proprioception, and symptoms of patients with knee osteoarthritis: a randomized controlled trial	Frontiers in Medicine	2020	10.3389/fmed.2019.00307	https://pubmed.ncbi.nlm.nih.gov/31998728/	https://pmc.ncbi.nlm.nih.gov/articles/PMC6966958/
