review_group	review_pdf	review_id	study_label	pmid	pmcid	in_pmc	match_methods	title	journal	year	doi	pubmed_url	pmc_url
after_pilot	Cochrane_reviews/after_pilot/CD004376_exercise_knee_oa.pdf	CD004376_exercise_knee_oa	Piyakhachornrot 2011	21422897	.	no	direct_pubmed_link	Impact of an integrated health education and exercise program in middle-aged Thai adults with osteoarthritis of the knee	Orthopaedic Nursing	2011	.	https://pubmed.ncbi.nlm.nih.gov/21422897/	.
after_pilot	Cochrane_reviews/after_pilot/CD004376_exercise_knee_oa.pdf	CD004376_exercise_knee_oa	Quilty 2003	12784408	.	no	direct_pubmed_link	Physiotherapy, including quadriceps exercises and patellar taping, for knee osteoarthritis with predominant patello-femoral joint involvement: randomized controlled trial	Journal of Rheumatology	2003	.	https://pubmed.ncbi.nlm.nih.gov/12784408/	.
after_pilot	Cochrane_reviews/after_pilot/CD004376_exercise_knee_oa.pdf	CD004376_exercise_knee_oa	Rafiq 2021d	34825640	.	no	direct_pubmed_link	The role of rehabilitation exercises on weight, functional strength, and exercise adherence in knee osteoarthritis patients	Current Rheumatology Reviews	2021	10.2174/1573397117666210719101551	https://pubmed.ncbi.nlm.nih.gov/34825640/	.
after_pilot	Cochrane_reviews/after_pilot/CD004376_exercise_knee_oa.pdf	CD004376_exercise_knee_oa	Rattanachaiyanont 2008	18178111	.	no	direct_pubmed_link	No additional benefit of shortwave diathermy over exercise program for knee osteoarthritis in peri-/post-menopausal women: an equivalence trial	Osteoarthritis and Cartilage	2008	.	https://pubmed.ncbi.nlm.nih.gov/18178111/	.
after_pilot	Cochrane_reviews/after_pilot/CD004376_exercise_knee_oa.pdf	CD004376_exercise_knee_oa	Ravaud 2004	15140778	PMC1755039	yes	direct_pubmed_link	Management of osteoarthritis with an unsupervised home based exercise programme and/or patient administered assessment tools	Annals of the Rheumatic Diseases	2004	.	https://pubmed.ncbi.nlm.nih.gov/15140778/	https://pmc.ncbi.nlm.nih.gov/articles/PMC1755039/
after_pilot	Cochrane_reviews/after_pilot/CD004376_exercise_knee_oa.pdf	CD004376_exercise_knee_oa	Reid 2010	20113758	.	no	direct_pubmed_link	Effects of an acute hamstring stretch in people with and without osteoarthritis of the knee	Physiotherapy	2010	.	https://pubmed.ncbi.nlm.nih.gov/20113758/	.
after_pilot	Cochrane_reviews/after_pilot/CD004376_exercise_knee_oa.pdf	CD004376_exercise_knee_oa	Rizvi 2023	37923783	PMC10624888	yes	direct_pubmed_link	Exploring the impact of integrated polyvagal exercises and knee reinforcement in females with grade II knee osteoarthritis: a randomized controlled trial	Scientific Reports	2023	10.1038/s41598-023-45908-4	https://pubmed.ncbi.nlm.nih.gov/37923783/	https://pmc.ncbi.nlm.nih.gov/articles/PMC10624888/
after_pilot	Cochrane_reviews/after_pilot/CD004376_exercise_knee_oa.pdf	CD004376_exercise_knee_oa	Robbins 2021	31961489	.	no	direct_pubmed_link	Effectiveness of stepped-care intervention in overweight and obese patients with medial tibiofemoral osteoarthritis: a randomized controlled trial	Arthritis Care & Research	2021	10.1002/acr.24148	https://pubmed.ncbi.nlm.nih.gov/31961489/	.
after_pilot	Cochrane_reviews/after_pilot/CD004376_exercise_knee_oa.pdf	CD004376_exercise_knee_oa	Robson 2022	34924557	PMC9199109	yes	direct_pubmed_link	Compliance with telephone-based lifestyle weight loss programs improves low back pain but not knee pain outcomes: complier average causal effects analyses of 2 randomised trials	Pain	2022	10.1097/j.pain.0000000000002506	https://pubmed.ncbi.nlm.nih.gov/34924557/	https://pmc.ncbi.nlm.nih.gov/articles/PMC9199109/
after_pilot	Cochrane_reviews/after_pilot/CD004376_exercise_knee_oa.pdf	CD004376_exercise_knee_oa	Runhaar 2019	31009749	.	no	direct_pubmed_link	Inflammatory cytokines mediate the effects of diet and exercise on pain and function in knee osteoarthritis, independent of BMI	Osteoarthritis and Cartilage	2019	10.1016/j.joca.2019.02.492	https://pubmed.ncbi.nlm.nih.gov/31009749/	.
after_pilot	Cochrane_reviews/after_pilot/CD004376_exercise_knee_oa.pdf	CD004376_exercise_knee_oa	Sandal 2016	26564575	.	no	direct_pubmed_link	Pain trajectory and exercise-induced pain flares during 8 weeks of neuromuscular exercise in individuals with knee and hip pain	Osteoarthritis and Cartilage	2016	10.1016/j.joca.2015.11.002	https://pubmed.ncbi.nlm.nih.gov/26564575/	.
after_pilot	Cochrane_reviews/after_pilot/CD004376_exercise_knee_oa.pdf	CD004376_exercise_knee_oa	Sayers 2012	22012877	.	no	direct_pubmed_link	Effect of high-speed power training on muscle performance, function, and pain in older adults with knee osteoarthritis: a pilot investigation	Arthritis Care & Research	2012	.	https://pubmed.ncbi.nlm.nih.gov/22012877/	.
after_pilot	Cochrane_reviews/after_pilot/CD004376_exercise_knee_oa.pdf	CD004376_exercise_knee_oa	Schlenk 2011	21290963	PMC3052988	yes	direct_pubmed_link	Improving physical activity and function in overweight and obese older adults with osteoarthritis of the knee: a feasibility study	Rehabilitation Nursing Journal	2011	.	https://pubmed.ncbi.nlm.nih.gov/21290963/	https://pmc.ncbi.nlm.nih.gov/articles/PMC3052988/
after_pilot	Cochrane_reviews/after_pilot/CD004376_exercise_knee_oa.pdf	CD004376_exercise_knee_oa	Schmid 2013	28868082	PMC5578627	yes	direct_pubmed_link	The influence of tai Chi exercise on proprioception in patients with knee osteoarthritis: results from a pilot randomized controlled trial	International Journal of Integrative Medicine	2013	10.5772/57137	https://pubmed.ncbi.nlm.nih.gov/28868082/	https://pmc.ncbi.nlm.nih.gov/articles/PMC5578627/
after_pilot	Cochrane_reviews/after_pilot/CD004376_exercise_knee_oa.pdf	CD004376_exercise_knee_oa	Scopaz 2009	19565548	PMC2732991	yes	direct_pubmed_link	Effect of baseline quadriceps activation on changes in quadriceps strength after exercise therapy in subjects with knee osteoarthritis	Arthritis & Rheumatism: Arthritis Care & Research	2009	.	https://pubmed.ncbi.nlm.nih.gov/19565548/	https://pmc.ncbi.nlm.nih.gov/articles/PMC2732991/
after_pilot	Cochrane_reviews/after_pilot/CD004376_exercise_knee_oa.pdf	CD004376_exercise_knee_oa	Selfe 2008	19055333	PMC2810549	yes	direct_pubmed_link	Effects of noninvasive interactive neurostimulation on symptoms of osteoarthritis of the knee: a randomized, sham-controlled pilot study	.	2008	.	https://pubmed.ncbi.nlm.nih.gov/19055333/	https://pmc.ncbi.nlm.nih.gov/articles/PMC2810549/
after_pilot	Cochrane_reviews/after_pilot/CD004376_exercise_knee_oa.pdf	CD004376_exercise_knee_oa	Sen 2004	15066630	.	no	direct_pubmed_link	The frequency of visits by the physiotherapist of patients receiving home-based exercise therapy for knee osteoarthritis	Knee	2004	.	https://pubmed.ncbi.nlm.nih.gov/15066630/	.
after_pilot	Cochrane_reviews/after_pilot/CD004376_exercise_knee_oa.pdf	CD004376_exercise_knee_oa	Shakoor 2007	18481439	.	no	direct_pubmed_link	Effects of activity modification on the patients with osteoarthritis of the knee	Bangladesh Medical Research Council Bulletin	2007	.	https://pubmed.ncbi.nlm.nih.gov/18481439/	.
after_pilot	Cochrane_reviews/after_pilot/CD004376_exercise_knee_oa.pdf	CD004376_exercise_knee_oa	Shakoor 2010	21280554	.	no	direct_pubmed_link	Effects of isometric quadriceps muscle strengthening exercise on chronic osteoarthritis of the knee	Bangladesh Medical Research Council Bulletin	2010	.	https://pubmed.ncbi.nlm.nih.gov/21280554/	.
after_pilot	Cochrane_reviews/after_pilot/CD004376_exercise_knee_oa.pdf	CD004376_exercise_knee_oa	Shaughnessy 2023	37725474	.	no	direct_pubmed_link	Tailored exercise program improves function and reduces pain due to knee osteoarthritis	American Family Physician	2023	.	https://pubmed.ncbi.nlm.nih.gov/37725474/	.
after_pilot	Cochrane_reviews/after_pilot/CD004376_exercise_knee_oa.pdf	CD004376_exercise_knee_oa	Shen 2008	18457357	.	no	direct_pubmed_link	Effects of Tai Chi on gait kinematics, physical function, and pain in elderly with knee osteoarthritis-a pilot study	American Journal of Chinese Medicine	2008	.	https://pubmed.ncbi.nlm.nih.gov/18457357/	.
after_pilot	Cochrane_reviews/after_pilot/CD004376_exercise_knee_oa.pdf	CD004376_exercise_knee_oa	Silva 2008	17986497	.	no	direct_pubmed_link	Hydrotherapy versus conventional land-based exercise for the management of patients with osteoarthritis of the knee: a randomized clinical trial	Physical Therapy	2008	.	https://pubmed.ncbi.nlm.nih.gov/17986497/	.
after_pilot	Cochrane_reviews/after_pilot/CD004376_exercise_knee_oa.pdf	CD004376_exercise_knee_oa	Silva 2018	30632538	PMC6328224	yes	direct_pubmed_link	Feasibility of a home-based therapeutic exercise program in individuals with knee osteoarthritis	Archives of Rheumatology	2018	10.5606/archrheumatol.2018.6633	https://pubmed.ncbi.nlm.nih.gov/30632538/	https://pmc.ncbi.nlm.nih.gov/articles/PMC6328224/
after_pilot	Cochrane_reviews/after_pilot/CD004376_exercise_knee_oa.pdf	CD004376_exercise_knee_oa	Simao 2019	31293437	PMC6603338	yes	direct_pubmed_link	Whole body vibration training on muscle strength and brain-derived neurotrophic factor levels in elderly woman with knee osteoarthritis: a randomized clinical trial study	Frontiers in Physiology	2019	10.3389/fphys.2019.00756	https://pubmed.ncbi.nlm.nih.gov/31293437/	https://pmc.ncbi.nlm.nih.gov/articles/PMC6603338/
after_pilot	Cochrane_reviews/after_pilot/CD004376_exercise_knee_oa.pdf	CD004376_exercise_knee_oa	Sled 2010	20378679	.	no	direct_pubmed_link	Effect of a home program of hip abductor exercises on knee joint loading, strength, function, and pain in people with knee osteoarthritis: a clinical trial	Physical Therapy	2010	.	https://pubmed.ncbi.nlm.nih.gov/20378679/	.
after_pilot	Cochrane_reviews/after_pilot/CD004376_exercise_knee_oa.pdf	CD004376_exercise_knee_oa	Smith 2023	37180574	PMC10169612	yes	direct_pubmed_link	A scalable 12-week exercise and education programme reduces symptoms and improves function and wellbeing in people with hip and knee osteoarthritis	Frontiers in Rehabilitation Sciences	2023	10.3389/fresc.2023.1147938	https://pubmed.ncbi.nlm.nih.gov/37180574/	https://pmc.ncbi.nlm.nih.gov/articles/PMC10169612/
after_pilot	Cochrane_reviews/after_pilot/CD004376_exercise_knee_oa.pdf	CD004376_exercise_knee_oa	Song 2010	20192907	PMC6463993	yes	direct_pubmed_link	A randomized study of the effects of t'ai Chi on muscle strength, bone mineral density, and fear of falling in women with osteoarthritis	.	2010	.	https://pubmed.ncbi.nlm.nih.gov/20192907/	https://pmc.ncbi.nlm.nih.gov/articles/PMC6463993/
after_pilot	Cochrane_reviews/after_pilot/CD004376_exercise_knee_oa.pdf	CD004376_exercise_knee_oa	Song 2022	35721018	PMC9204295	yes	direct_pubmed_link	The effect of modified tai Chi exercises on the physical function and quality of life in elderly women with knee osteoarthritis	Frontiers in Aging Neuroscience	2022	10.3389/fnagi.2022.860762	https://pubmed.ncbi.nlm.nih.gov/35721018/	https://pmc.ncbi.nlm.nih.gov/articles/PMC9204295/
after_pilot	Cochrane_reviews/after_pilot/CD004376_exercise_knee_oa.pdf	CD004376_exercise_knee_oa	Soni 2012	22914302	.	no	direct_pubmed_link	Supervised exercise plus acupuncture for moderate to severe knee osteoarthritis: a small randomised controlled trial	Acupuncture in Medicine	2012	.	https://pubmed.ncbi.nlm.nih.gov/22914302/	.
after_pilot	Cochrane_reviews/after_pilot/CD004376_exercise_knee_oa.pdf	CD004376_exercise_knee_oa	Stitik 2007a	17270509	.	no	direct_pubmed_link	Efficacy and safety of hyaluronan treatment in combination therapy with home exercise for knee osteoarthritis pain	Archives of Physical and Medical Rehabiltation	2007	.	https://pubmed.ncbi.nlm.nih.gov/17270509/	.
after_pilot	Cochrane_reviews/after_pilot/CD004376_exercise_knee_oa.pdf	CD004376_exercise_knee_oa	Stitik 2007b	17270509	.	no	direct_pubmed_link	Efficacy and safety of hyaluronan treatment in combination therapy with home exercise for knee osteoarthritis pain	Archives of Physical Medicine and Rehabilitation	2007	.	https://pubmed.ncbi.nlm.nih.gov/17270509/	.
after_pilot	Cochrane_reviews/after_pilot/CD004376_exercise_knee_oa.pdf	CD004376_exercise_knee_oa	Sullivan 1998	9791321	.	no	direct_pubmed_link	One-year followup of patients with osteoarthritis of the knee who participated in a program of supervised fitness walking and supportive patient education	Arthritis Care & Research	1998	.	https://pubmed.ncbi.nlm.nih.gov/9791321/	.
after_pilot	Cochrane_reviews/after_pilot/CD004376_exercise_knee_oa.pdf	CD004376_exercise_knee_oa	Swank 2011	21217530	.	no	direct_pubmed_link	Prehabilitation before total knee arthroplasty increases strength and function in older adults with severe osteoarthritis	Journal of Strength and Conditioning Research	2011	.	https://pubmed.ncbi.nlm.nih.gov/21217530/	.
after_pilot	Cochrane_reviews/after_pilot/CD004376_exercise_knee_oa.pdf	CD004376_exercise_knee_oa	Tan 2020	32887594	PMC7487919	yes	direct_pubmed_link	Collaborative model of care between orthopaedics and allied healthcare professionals trial (CONNACT) - a feasibility study in patients with knee osteoarthritis using a mixed method approach	BMC Musculoskeletal Disorders	2020	10.1186/s12891-020-03611-9	https://pubmed.ncbi.nlm.nih.gov/32887594/	https://pmc.ncbi.nlm.nih.gov/articles/PMC7487919/
after_pilot	Cochrane_reviews/after_pilot/CD004376_exercise_knee_oa.pdf	CD004376_exercise_knee_oa	Tan 2023	38710437	.	no	direct_pubmed_link	Collaborative model of care between orthopaedics and allied healthcare professionals (connact) for knee osteoarthritis: 12-months follow-up of an effectiveness-implementation hybrid trial	Osteoarthritis and Cartilage	2023	10.1016/j.joca.2023.01.502	https://pubmed.ncbi.nlm.nih.gov/38710437/	.
after_pilot	Cochrane_reviews/after_pilot/CD004376_exercise_knee_oa.pdf	CD004376_exercise_knee_oa	Tctr20221118001	39257067	.	no	direct_pubmed_link	The efficacy and safety of interferential current therapy (IFC) plus exercise compared to sham IFC plus exercise for pain relief in patients with knee osteoarthritis	.	2022	.	https://pubmed.ncbi.nlm.nih.gov/39257067/	.
after_pilot	Cochrane_reviews/after_pilot/CD004376_exercise_knee_oa.pdf	CD004376_exercise_knee_oa	Teixeira 2011	22003157	PMC3229042	yes	direct_pubmed_link	Effects of impairment-based exercise on performance of specific self-reported functional tasks in individuals with knee osteoarthritis	Physical Therapy	2011	.	https://pubmed.ncbi.nlm.nih.gov/22003157/	https://pmc.ncbi.nlm.nih.gov/articles/PMC3229042/
after_pilot	Cochrane_reviews/after_pilot/CD004376_exercise_knee_oa.pdf	CD004376_exercise_knee_oa	Thiengwittayaporn 2009	20120663	.	no	direct_pubmed_link	Comparison of the accuracy of quadriceps isometric exercise between using quadriceps education device (QED) and not using QED for osteoarthritic knee patients: a randomized controlled trial	Chotmaihet Thangphaet [Journal of the Medical Association of Thailand]	2009	.	https://pubmed.ncbi.nlm.nih.gov/20120663/	.
after_pilot	Cochrane_reviews/after_pilot/CD004376_exercise_knee_oa.pdf	CD004376_exercise_knee_oa	Thiengwittayaporn 2023	34453570	PMC8397851	yes	direct_pubmed_link	Development of a mobile application to improve exercise accuracy and quality of life in knee osteoarthritis patients: a randomized controlled trial	Archives of Orthopaedic and Trauma Surgery	2023	10.1007/s00402-021-04149-8	https://pubmed.ncbi.nlm.nih.gov/34453570/	https://pmc.ncbi.nlm.nih.gov/articles/PMC8397851/
after_pilot	Cochrane_reviews/after_pilot/CD004376_exercise_knee_oa.pdf	CD004376_exercise_knee_oa	Toda 2001	11484101	.	no	direct_pubmed_link	The effect of energy restriction, walking and exercise on lower extremity lean body mass in obese women with osteoarthritis of the knee	Journal of Orthopaedic Science	2001	.	https://pubmed.ncbi.nlm.nih.gov/11484101/	.
after_pilot	Cochrane_reviews/after_pilot/CD004376_exercise_knee_oa.pdf	CD004376_exercise_knee_oa	Tok 2011	20012051	.	no	direct_pubmed_link	The effects of electrical stimulation combined with continuous passive motion versus isometric exercise on symptoms, functional capacity, quality of life and balance in knee osteoarthritis: randomized clinical trial	Rheumatology International	2011	.	https://pubmed.ncbi.nlm.nih.gov/20012051/	.
after_pilot	Cochrane_reviews/after_pilot/CD004376_exercise_knee_oa.pdf	CD004376_exercise_knee_oa	Topp 2009	19695525	.	no	direct_pubmed_link	The effect of prehabilitation exercise on strength and functioning after total knee arthroplasty	PM&R	2009	.	https://pubmed.ncbi.nlm.nih.gov/19695525/	.
after_pilot	Cochrane_reviews/after_pilot/CD004376_exercise_knee_oa.pdf	CD004376_exercise_knee_oa	Torstensen 2023a	36689746	.	no	direct_pubmed_link	High-versus low-dose exercise therapy for knee osteoarthritis a randomized controlled multicenter trial	Annals of Internal Medicine	2023	10.7326/m22-2348	https://pubmed.ncbi.nlm.nih.gov/36689746/	.
after_pilot	Cochrane_reviews/after_pilot/CD004376_exercise_knee_oa.pdf	CD004376_exercise_knee_oa	Torstensen 2023b	37459640	.	no	direct_pubmed_link	High- versus low-dose exercise therapy for knee osteoarthritis	Annals of Internal Medicine	2023	10.7326/l23-0141	https://pubmed.ncbi.nlm.nih.gov/37459640/	.
after_pilot	Cochrane_reviews/after_pilot/CD004376_exercise_knee_oa.pdf	CD004376_exercise_knee_oa	Tsai 2009	25249819	PMC4169901	yes	direct_pubmed_link	The feasibility of implementing tai Chi for nursing home residents with knee osteoarthritis and cognitive impairment	Activities Directors' Quarterly for Alzheimers and Other Dementia Patients	2009	.	https://pubmed.ncbi.nlm.nih.gov/25249819/	https://pmc.ncbi.nlm.nih.gov/articles/PMC4169901/
